Visualizacoes;Like;Deslikes;Like Comentarios;Qtd Caracteres;Codigo;Opiniao;Emoji ;Densidade semantica;Dificuldade;Tristeza;Alegria;Medo;Aversao;Raiva;Pontuacao;Resultado
15.981;1000;8;;66;;1;;3;2;;0.2625;;;;0.28052083333333333;
15.981;1000;8;;13;;1;;2;1;;1.0;;;;0.28052083333333333;
15.981;1000;8;;13;;1;;3;2;;1.0;;;;0.2625;1
15.981;1000;8;1;16;;1;;2;1;;;;;;0.2625;1
15.981;1000;8;1;16;;1;;3;2;;;;;;0.525;1
15.981;1000;8;1;8;;1;;2;1;;1.0;;;;0.525;1
15.981;1000;8;1;8;;1;;3;2;;1.0;;;;0.7875;1
15.981;1000;8;;46;;1;;2;1;0.21;0.42;;;;0.7875;1
15.981;1000;8;;46;;1;;3;2;0.21;0.42;;;;;
15.981;1000;8;;5;;1;1;2;1;;;;;;;
15.981;1000;8;;5;;1;1;3;2;;;;;0.2;0.6;
15.981;1000;8;3;54;1;;;2;1;;0.9375;;;0.2;0.6;
15.981;1000;8;3;54;1;;;3;2;;0.9375;;;;0.5916666666666667;1
15.981;1000;8;;54;;1;;2;1;;;;;;0.5916666666666667;1
15.981;1000;8;;54;;1;;3;2;;;;;;;
15.981;1000;8;;39;;1;;2;1;;0.525;;;;;
15.981;1000;8;;39;;1;;3;2;;0.525;;;;;
15.981;1000;8;1;119;;1;;2;1;0.35;0.49;;;;;
15.981;1000;8;1;119;;1;;3;2;0.35;0.49;;;;0.25;1
15.981;1000;8;;76;;1;;2;1;;0.525;;;;0.25;1
15.981;1000;8;;76;;1;;3;2;;0.525;;;;0.25;1
15.981;1000;8;;28;;1;;2;1;;;;;;0.25;1
15.981;1000;8;;28;;1;;3;2;;;;;;0.525;1
15.981;1000;16;4;72;;1;;2;4;;0.75;;;;0.525;1
32.826;178;16;4;72;;1;;3;3;;0.75;;;;0.7291666666666666;1
32.826;178;16;1;109;;1;;2;4;;0.525;;;;0.7291666666666666;1
32.826;178;16;1;109;;1;;3;3;;0.525;;;0.144375;0.278125;1
32.826;178;16;;95;;1;;2;4;;0.525;;;0.144375;0.278125;1
32.826;178;16;;95;;1;;3;3;;0.525;;;;0.8458333333333333;1
32.826;178;16;;36;;1;;2;4;;0.2625;;;;0.8458333333333333;1
32.826;178;16;;36;;1;;3;3;;0.2625;;;;0.39375;1
32.826;178;16;;34;;1;;2;4;;;;;;0.39375;1
32.826;178;16;;34;;1;;3;3;;;;;;0.896875;1
32.826;178;16;;48;;1;;2;4;;0.525;;;;0.896875;1
32.826;178;16;;48;;1;;3;3;;0.525;;;;;
32.826;178;16;;24;;1;;2;4;;;;;;;
32.826;178;16;;24;;1;;3;3;;;;;;0.525;1
32.826;178;16;;6;;1;;2;4;;;;;;0.525;1
32.826;178;16;;6;;1;;3;3;;;;;;0.30625;1
32.826;178;16;1;224;1;;;2;4;;0.2625;;;;0.30625;1
32.826;178;16;1;224;1;;;3;3;;0.2625;;;;0.7875;1
32.826;178;16;;20;;1;;2;4;;0.5;;;;0.7875;1
32.826;178;16;;20;;1;;3;3;;0.5;;;;0.7875;1
32.826;178;16;;9;;1;;2;4;;;;;;0.7875;1
32.826;178;16;;9;;1;;3;3;;;;;;0.328125;1
32.826;178;51;65;368;;1;;3;2;0.525;0.46958333333333335;;0.175;;0.328125;1
169.604;8000;51;65;368;;1;;3;2;0.525;0.46958333333333335;;0.175;;;
169.604;8000;51;92;193;;1;;3;2;;0.625;;;;;
169.604;8000;51;92;193;;1;;3;2;;0.625;;;;0.8375;1
169.604;8000;51;6;73;;1;;3;2;;0.525;;;;0.8375;1
169.604;8000;51;6;73;;1;;3;2;;0.525;;;;0.65625;1
169.604;8000;51;141;309;1;;;3;2;;0.2625;;;;0.65625;1
169.604;8000;51;141;309;1;;;3;2;;0.2625;;;;0.4375;1
169.604;8000;51;37;147;1;;;3;2;;0.575;;;;0.4375;1
169.604;8000;51;37;147;1;;;3;2;;0.575;;;0.2625;-0.7875;-1
169.604;8000;51;2;322;1;;;3;2;;0.25;;;0.2625;-0.7875;-1
169.604;8000;51;2;322;1;;;3;2;;0.25;;;;0.65625;1
169.604;8000;51;6;77;;1;;3;2;;0.575;;;;0.65625;1
169.604;8000;51;6;77;;1;;3;2;;0.575;;;;0.525;1
169.604;8000;51;;628;1;;;3;2;0.21696428571428572;0.725;;;;0.525;1
169.604;8000;51;;628;1;;;3;2;0.21696428571428572;0.725;;;;0.4375;1
169.604;8000;51;38;107;;1;;3;2;;0.525;;;;0.4375;1
169.604;8000;51;38;107;;1;;3;2;;0.525;;;;1.0;1
169.604;8000;51;1;475;1;;;3;2;0.28875;0.8319444444444445;;;;1.0;1
169.604;8000;51;1;475;1;;;3;2;0.28875;0.8319444444444445;;;;0.4703125;1
169.604;8000;51;2;168;;1;;3;2;0.175;0.735;0.175;;;0.4703125;1
169.604;8000;51;2;168;;1;;3;2;0.175;0.735;0.175;;;0.525;1
169.604;8000;51;4;177;;1;;3;2;;0.4875;;;;0.525;1
169.604;8000;51;4;177;;1;;3;2;;0.4875;;;;0.54375;1
169.604;8000;51;;369;1;;;3;2;;0.4375;;;;0.54375;1
169.604;8000;51;;369;1;;;3;2;;0.4375;;;;1.0;1
169.604;8000;51;;169;;1;;3;2;;0.603125;;;;1.0;1
169.604;8000;51;;169;;1;;3;2;;0.603125;;;;;
169.604;8000;51;;59;;1;1;3;2;;0.7875;;;;;
169.604;8000;51;;59;;1;1;3;2;;0.7875;;;;0.39375;1
169.604;8000;51;8;41;;1;;3;2;;0.375;;;;0.39375;1
169.604;8000;51;8;41;;1;;3;2;;0.375;;;;1.0;1
169.604;8000;51;1;290;;1;;3;2;0.21825;0.6297916666666666;0.1455;0.1455;;1.0;1
169.604;8000;51;1;290;;1;;3;2;0.21825;0.6297916666666666;0.1455;0.1455;;;
169.604;8000;51;4;55;;1;;3;2;;0.80625;;;;;
169.604;8000;51;4;55;;1;;3;2;;0.80625;;;;;
169.604;8000;51;1;942;;1;;3;2;0.40625;0.6867708333333333;;;;;
169.604;8000;51;1;942;;1;;3;2;0.40625;0.6867708333333333;;;0.31125;0.32881944444444444;1
169.604;8000;51;1;86;;1;;3;2;;0.2625;;;0.31125;0.32881944444444444;1
169.604;8000;51;1;86;;1;;3;2;;0.2625;;;;0.37083333333333335;1
169.604;8000;51;1;93;;1;;3;2;;0.525;;;;0.37083333333333335;1
169.604;8000;51;1;93;;1;;3;2;;0.525;;;;;
169.604;8000;51;6;284;1;;1;3;2;;0.7875;;;;;
169.604;8000;51;6;284;1;;1;3;2;;0.7875;;;;0.91875;1
169.604;8000;51;5;98;;1;;3;2;;;;;;0.91875;1
169.604;8000;51;5;98;;1;;3;2;;;;;;0.4375;1
169.604;8000;51;5;79;1;;;3;2;0.4;1.0;0.2;0.2;;0.4375;1
169.604;8000;51;5;79;1;;;3;2;0.4;1.0;0.2;0.2;;;
169.604;8000;51;;151;;1;;3;2;;0.5916666666666667;;;;;
169.604;8000;51;;151;;1;;3;2;;0.5916666666666667;;;;;
169.604;8000;51;1;82;;1;;3;2;;;;;;;
169.604;8000;51;1;82;;1;;3;2;;;;;;;
169.604;8000;51;2;301;1;;;3;2;;;;;;;
169.604;8000;51;2;301;1;;;3;2;;;;;;1.0;1
169.604;8000;51;1;49;;1;;3;2;0.15;0.5;0.15;0.15;;1.0;1
169.604;8000;51;1;49;;1;;3;2;0.15;0.5;0.15;0.15;;;
169.604;8000;51;6;53;;1;;3;2;;0.25;;;;;
169.604;8000;51;6;53;;1;;3;2;;0.25;;;;0.75;1
169.604;8000;51;9;83;;1;;3;2;;0.525;;;;0.75;1
169.604;8000;51;9;83;;1;;3;2;;0.525;;;0.155;0.43333333333333335;1
169.604;8000;51;1;16;;1;;3;2;;0.7291666666666666;;;0.155;0.43333333333333335;1
169.604;8000;51;1;16;;1;;3;2;;0.7291666666666666;;;;;
169.604;8000;51;;492;1;;;3;2;0.144375;0.51875;0.144375;;;;
169.604;8000;51;;492;1;;;3;2;0.144375;0.51875;0.144375;;;0.2625;1
169.604;8000;51;2;26;;1;;3;2;;0.8458333333333333;;;;0.2625;1
169.604;8000;51;2;26;;1;;3;2;;0.8458333333333333;;;;0.9375;1
169.604;8000;51;;507;1;;;3;2;;0.39375;;;;0.9375;1
169.604;8000;51;;507;1;;;3;2;;0.39375;;;;;
169.604;8000;51;;505;1;;;3;2;;0.896875;;;;;
169.604;8000;51;;505;1;;;3;2;;0.896875;;;;0.76125;1
169.604;8000;51;4;150;;1;;3;2;;;;;;0.76125;1
169.604;8000;51;4;150;;1;;3;2;;;;;;1.0;1
169.604;8000;51;;389;1;;;3;2;;0.525;;;;1.0;1
169.604;8000;51;;389;1;;;3;2;;0.525;;;;;
169.604;8000;51;;1048;;1;;3;2;;0.30625;;;;;
169.604;8000;51;;1048;;1;;3;2;;0.30625;;;;0.7;1
169.604;8000;51;;276;1;;;3;2;;0.7875;;;;0.7;1
169.604;8000;51;;276;1;;;3;2;;0.7875;;;;0.2625;1
169.604;8000;51;;214;;1;;3;2;;0.7875;;;;0.2625;1
169.604;8000;51;;214;;1;;3;2;;0.7875;;;;1.0;1
169.604;8000;51;;567;;1;;3;2;;0.328125;;;;1.0;1
169.604;8000;51;;567;;1;;3;2;;0.328125;;;;0.8083333333333333;1
169.604;8000;51;12;206;;1;;3;2;;;;;;0.8083333333333333;1
169.604;8000;51;12;206;;1;;3;2;;;;;0.22958333333333333;0.21363888888888888;
169.604;8000;51;;36;;1;;3;2;;0.8375;;;0.22958333333333333;0.21363888888888888;
169.604;8000;51;;36;;1;;3;2;;0.8375;;;;-0.525;-1
169.604;8000;51;;298;;1;;3;2;;0.65625;;;;-0.525;-1
169.604;8000;51;;298;;1;;3;2;;0.65625;;;;;
169.604;8000;51;1;209;;1;;3;2;;0.4375;;;;;
169.604;8000;51;1;209;;1;;3;2;;0.4375;;;;0.6125;1
169.604;8000;51;;335;;1;;3;2;0.525;;0.2625;0.7875;;0.6125;1
169.604;8000;51;;335;;1;;3;2;0.525;;0.2625;0.7875;;0.525;1
169.604;8000;51;1;409;1;;;3;2;;0.65625;;;;0.525;1
169.604;8000;51;1;409;1;;;3;2;;0.65625;;;;;
169.604;8000;51;1;366;1;;;3;2;;0.525;;;;;
169.604;8000;51;1;366;1;;;3;2;;0.525;;;;1.0;1
169.604;8000;51;3;146;;1;;3;2;;0.4375;;;;1.0;1
169.604;8000;51;3;146;;1;;3;2;;0.4375;;;;;
169.604;8000;51;;834;1;;;3;2;;1.0;;;;;
169.604;8000;51;;834;1;;;3;2;;1.0;;;;;
169.604;8000;51;;768;1;;;3;2;;0.4703125;;;;;
169.604;8000;51;;768;1;;;3;2;;0.4703125;;;;;
169.604;8000;51;;78;;1;;3;2;;0.525;;;;;
169.604;8000;51;;78;;1;;3;2;;0.525;;;;1.0;1
169.604;8000;51;1;373;;1;;3;2;;0.54375;;;;1.0;1
169.604;8000;51;1;373;;1;;3;2;;0.54375;;;;0.4375;1
169.604;8000;51;;13;;1;;3;2;;1.0;;;;0.4375;1
169.604;8000;51;;13;;1;;3;2;;1.0;;;;-0.7875;-1
169.604;8000;51;3;24;;1;1;3;2;;;;;;-0.7875;-1
169.604;8000;51;3;24;;1;1;3;2;;;;;0.2364375;0.18056712962962962;
169.604;8000;51;;116;;1;;3;2;;0.39375;;;0.2364375;0.18056712962962962;
169.604;8000;51;;116;;1;;3;2;;0.39375;;;;;
169.604;8000;51;;29;;1;;3;2;;1.0;;;;;
169.604;8000;51;;29;;1;;3;2;;1.0;;;;;
169.604;8000;51;;209;1;;;3;2;;;;;;;
169.604;8000;51;;209;1;;;3;2;;;;;;0.459375;1
169.604;8000;51;2;199;;1;;3;2;;;;;;0.459375;1
169.604;8000;51;2;199;;1;;3;2;;;;;;0.75625;1
169.604;8000;51;;335;;1;;3;2;0.31125;0.40651041666666665;0.2075;0.31125;;0.75625;1
169.604;8000;51;;335;;1;;3;2;0.31125;0.40651041666666665;0.2075;0.31125;;1.0;1
169.604;8000;51;5;781;1;;;3;2;;0.37083333333333335;;;;1.0;1
169.604;8000;51;5;781;1;;;3;2;;0.37083333333333335;;;;;
169.604;8000;51;;183;1;;;3;2;;;;;;;
169.604;8000;51;;183;1;;;3;2;;;;;;;
169.604;8000;51;1;77;;1;;3;2;;0.91875;;;;;
169.604;8000;51;1;77;;1;;3;2;;0.91875;;;;0.7875;1
169.604;8000;51;;787;1;;;3;2;;0.4375;;;;0.7875;1
169.604;8000;51;;787;1;;;3;2;;0.4375;;;;0.2625;1
169.604;8000;51;;107;;1;;3;2;;;;;;0.2625;1
169.604;8000;51;;107;;1;;3;2;;;;;;0.65;1
169.604;8000;51;1;234;1;;;3;2;;;;;;0.65;1
169.604;8000;51;1;234;1;;;3;2;;;;;0.21;-0.0525;
169.604;8000;51;249;24;;1;;3;2;;;;;0.21;-0.0525;
169.604;8000;51;249;24;;1;;3;2;;;;;;0.525;1
169.604;8000;51;;237;;1;;3;2;;1.0;;;;0.525;1
169.604;8000;51;;237;;1;;3;2;;1.0;;;;1.0;1
169.604;8000;51;;347;1;;;3;2;;;;;;1.0;1
169.604;8000;51;;347;1;;;3;2;;;;;;;
169.604;8000;51;1;11;;1;;3;2;;0.75;;;;;
169.604;8000;51;1;11;;1;;3;2;;0.75;;;;;
169.604;8000;51;;447;;1;;3;2;0.465;1.0;;0.155;;;
169.604;8000;51;;447;;1;;3;2;0.465;1.0;;0.155;;1.0;1
169.604;8000;51;4;331;1;;;3;2;;;;;;1.0;1
169.604;8000;51;4;331;1;;;3;2;;;;;;;
169.604;8000;51;;320;;1;;3;2;;0.2625;;;;;
169.604;8000;51;;320;;1;;3;2;;0.2625;;;;;
169.604;8000;51;;11;;1;;3;2;;0.9375;;;;;
169.604;8000;51;;11;;1;;3;2;;0.9375;;;;;
169.604;8000;51;1;81;;1;;3;2;;;;;;;
169.604;8000;51;1;81;;1;;3;2;;;;;;;
169.604;8000;51;;557;;1;;3;2;;0.76125;;;;;
169.604;8000;51;;557;;1;;3;2;;0.76125;;;0.15;0.45625;1
169.604;8000;51;1;52;;1;1;3;2;;1.0;;;0.15;0.45625;1
169.604;8000;51;1;52;;1;1;3;2;;1.0;;;;;
169.604;8000;51;21;483;;1;;3;2;;;;;;;
169.604;8000;51;21;483;;1;;3;2;;;;;;0.65625;1
169.604;8000;51;;140;;1;1;3;2;;0.7;;;;0.65625;1
169.604;8000;51;;140;;1;1;3;2;;0.7;;;;;
169.604;8000;51;;612;1;;;3;2;;0.2625;;;;;
169.604;8000;51;;612;1;;;3;2;;0.2625;;;;0.459375;1
169.604;8000;51;2;229;;1;;3;2;;1.0;;;;0.459375;1
169.604;8000;51;2;229;;1;;3;2;;1.0;;;;1.0;1
169.604;8000;51;;651;;1;;3;2;0.29;1.0;;;;1.0;1
169.604;8000;51;;651;;1;;3;2;0.29;1.0;;;;0.525;1
169.604;8000;51;;589;1;;;3;2;0.45916666666666667;0.37122685185185184;0.38263888888888886;0.3061111111111111;;0.525;1
169.604;8000;51;;589;1;;;3;2;0.45916666666666667;0.37122685185185184;0.38263888888888886;0.3061111111111111;;0.525;1
169.604;8000;51;3;109;;1;;3;2;0.525;;;;;0.525;1
169.604;8000;51;3;109;;1;;3;2;0.525;;;;;;
169.604;8000;51;;131;;1;;3;2;;;;;;;
169.604;8000;51;;131;;1;;3;2;;;;;;0.7875;1
169.604;8000;51;;778;1;;;3;2;;0.6125;;;;0.7875;1
169.604;8000;51;;778;1;;;3;2;;0.6125;;;;;
169.604;8000;51;;79;;1;;3;2;;0.525;;;;;
169.604;8000;51;;79;;1;;3;2;;0.525;;;;0.4375;1
169.604;8000;51;;424;1;;;3;2;;;;;;0.4375;1
169.604;8000;51;;424;1;;;3;2;;;;;;-0.125;-1
169.604;8000;51;;421;1;;;3;2;;1.0;;;;-0.125;-1
169.604;8000;51;;421;1;;;3;2;;1.0;;;;0.525;1
169.604;8000;51;3;29;;1;;3;2;;;;;;0.525;1
169.604;8000;51;3;29;;1;;3;2;;;;;;;
169.604;8000;51;;385;;1;;3;2;;;;;;;
169.604;8000;51;;385;;1;;3;2;;;;;;0.525;1
169.604;8000;51;;209;1;;;3;2;;;;;;0.525;1
169.604;8000;51;;209;1;;;3;2;;;;;;;
169.604;8000;51;1;9;;1;;3;2;;1.0;;;;;
169.604;8000;51;1;9;;1;;3;2;;1.0;;;;;
169.604;8000;51;;318;;1;;3;2;;0.4375;;;;;
169.604;8000;51;;318;;1;;3;2;;0.4375;;;;;
169.604;8000;51;;513;;1;;3;2;0.7875;;;;;;
169.604;8000;51;;513;;1;;3;2;0.7875;;;;;0.7875;1
169.604;8000;51;5;438;;1;;3;2;0.3409189814814815;0.7663333333333333;0.2364375;0.2364375;;0.7875;1
169.604;8000;51;5;438;;1;;3;2;0.3409189814814815;0.7663333333333333;0.2364375;0.2364375;;1.0;1
169.604;8000;51;;129;;1;;3;2;;;;;;1.0;1
169.604;8000;51;;129;;1;;3;2;;;;;;-0.525;-1
169.604;8000;51;;246;1;;;3;2;;;;;;-0.525;-1
169.604;8000;51;;246;1;;;3;2;;;;;;0.3125;1
169.604;8000;51;;166;;1;;3;2;;0.459375;;;;0.3125;1
169.604;8000;51;;166;;1;;3;2;;0.459375;;;;0.3125;1
169.604;8000;51;;230;1;;;3;2;;0.75625;;;;0.3125;1
169.604;8000;51;;230;1;;;3;2;;0.75625;;;;;
169.604;8000;51;;629;1;;;3;2;;1.0;;;;;
169.604;8000;51;;629;1;;;3;2;;1.0;;;;0.525;1
169.604;8000;51;6;136;;1;;3;2;;;;;;0.525;1
169.604;8000;51;6;136;;1;;3;2;;;;;;;
169.604;8000;51;;121;1;;;3;2;;;;;;;
169.604;8000;51;;121;1;;;3;2;;;;;;0.2625;1
169.604;8000;51;;127;;1;1;3;2;;0.7875;;;;0.2625;1
169.604;8000;51;;127;;1;1;3;2;;0.7875;;;;;
169.604;8000;51;;90;;1;;3;2;;0.2625;;;;;
169.604;8000;51;;90;;1;;3;2;;0.2625;;;;;
169.604;8000;51;;561;1;;;3;2;;0.65;;;;;
169.604;8000;51;;561;1;;;3;2;;0.65;;;;0.525;1
169.604;8000;51;;252;;1;;3;2;0.4725;0.42;0.315;0.21;;0.525;1
169.604;8000;51;;252;;1;;3;2;0.4725;0.42;0.315;0.21;;;
169.604;8000;51;6;477;1;;;3;2;;0.525;;;;;
169.604;8000;51;6;477;1;;;3;2;;0.525;;;;1.0;1
169.604;8000;51;;453;1;;;3;2;;1.0;;;;1.0;1
169.604;8000;51;;453;1;;;3;2;;1.0;;;;-0.2625;-1
169.604;8000;51;;146;;1;;3;2;;;;;;-0.2625;-1
169.604;8000;51;;146;;1;;3;2;;;;;;;
169.604;8000;51;;358;1;;;3;2;;;;;;;
169.604;8000;51;;358;1;;;3;2;;;;;;0.590625;1
169.604;8000;51;;36;;1;;3;2;;1.0;;;;0.590625;1
169.604;8000;51;;36;;1;;3;2;;1.0;;;0.2625;-0.35555555555555557;-1
169.604;8000;51;;208;1;;;3;2;;;;;0.2625;-0.35555555555555557;-1
169.604;8000;51;;208;1;;;3;2;;;;;;0.284375;1
169.604;8000;51;6;83;1;;;3;2;;;;;;0.284375;1
169.604;8000;51;6;83;1;;;3;2;;;;;;1.0;1
169.604;8000;51;;186;1;;;3;2;;;;;;1.0;1
169.604;8000;51;;186;1;;;3;2;;;;;;;
169.604;8000;51;;205;1;;;3;2;;;;;;;
169.604;8000;51;;205;1;;;3;2;;;;;0.33;-0.39;
169.604;8000;51;;637;;1;;3;2;0.15;0.95625;;0.3;0.33;-0.39;
169.604;8000;51;;637;;1;;3;2;0.15;0.95625;;0.3;;1.0;1
169.604;8000;51;;161;;1;;3;2;;;;;;1.0;1
169.604;8000;51;;161;;1;;3;2;;;;;;;
169.604;8000;51;;260;1;;;3;2;;0.65625;;;;;
169.604;8000;51;;260;1;;;3;2;;0.65625;;;;0.26510416666666664;1
169.604;8000;51;8;391;;1;;3;2;;;;;;0.26510416666666664;1
169.604;8000;51;8;391;;1;;3;2;;;;;;1.0;1
169.604;8000;51;;686;;1;;3;2;;0.459375;;;;1.0;1
169.604;8000;51;;686;;1;;3;2;;0.459375;;;;0.25;1
169.604;8000;51;;10;;1;;3;2;;1.0;;;;0.25;1
169.604;8000;51;;10;;1;;3;2;;1.0;;;;0.525;1
169.604;8000;51;1;278;;1;;3;2;;0.525;;;;0.525;1
169.604;8000;51;1;278;;1;;3;2;;0.525;;;;0.525;1
169.604;8000;51;;219;;1;;3;2;;0.525;;;;0.525;1
169.604;8000;51;;219;;1;;3;2;;0.525;;;0.4125;-0.4125;-1
169.604;8000;51;;218;1;;;3;2;;;;;0.4125;-0.4125;-1
169.604;8000;51;;218;1;;;3;2;;;;;;1.0;1
169.604;8000;51;3;529;1;;;3;2;;0.7875;;;;1.0;1
169.604;8000;51;3;529;1;;;3;2;;0.7875;;;0.5;-0.75;-1
169.604;8000;51;;141;;1;;3;2;;;;;0.5;-0.75;-1
169.604;8000;51;;141;;1;;3;2;;;;;0.39375;-0.39375;-1
169.604;8000;51;;422;;1;;3;2;0.3;0.453125;;;0.39375;-0.39375;-1
169.604;8000;51;;422;;1;;3;2;0.3;0.453125;;;;1.0;1
169.604;8000;51;;793;1;;;3;2;0.75;0.3;;0.5;;1.0;1
169.604;8000;51;;793;1;;;3;2;0.75;0.3;;0.5;0.625;-0.9375;-1
169.604;8000;51;1;216;1;;;3;2;;0.525;;;0.625;-0.9375;-1
169.604;8000;51;1;216;1;;;3;2;;0.525;;;;0.315;
169.604;8000;51;;222;;1;;3;2;;;;;;0.315;
169.604;8000;51;;222;;1;;3;2;;;;;;-0.25;
169.604;8000;51;10;269;;1;;3;2;;0.525;;;;-0.25;
169.604;8000;51;10;269;;1;;3;2;;0.525;;;;0.525;1
169.604;8000;51;;242;1;;;3;2;;;;;;0.525;1
169.604;8000;51;;242;1;;;3;2;;;;;;;
169.604;8000;51;;244;1;;;3;2;;;;;;;
169.604;8000;51;;244;1;;;3;2;;;;;;-0.7875;-1
169.604;8000;51;;376;1;;;3;2;;;;;;-0.7875;-1
169.604;8000;51;;376;1;;;3;2;;;;;;0.7625;1
169.604;8000;51;;159;;1;;3;2;;0.7875;;;;0.7625;1
169.604;8000;51;;159;;1;;3;2;;0.7875;;;;0.9625;1
169.604;8000;51;1;369;1;;;3;2;;1.0;;;;0.9625;1
169.604;8000;51;1;369;1;;;3;2;;1.0;;;;0.69375;1
169.604;8000;51;4;117;;1;;3;2;0.2625;;0.2625;0.525;;0.69375;1
169.604;8000;51;4;117;;1;;3;2;0.2625;;0.2625;0.525;;1.0;1
169.604;8000;51;;294;;1;;3;2;;0.3125;;;;1.0;1
169.604;8000;51;;294;;1;;3;2;;0.3125;;;;1.0;1
169.604;8000;51;;96;;1;;3;2;;0.3125;;;;1.0;1
169.604;8000;51;;96;;1;;3;2;;0.3125;;;;0.75;1
169.604;8000;51;;240;1;;;3;2;;;;;;0.75;1
169.604;8000;51;;240;1;;;3;2;;;;;;1.0;1
169.604;8000;51;;203;1;;;3;2;;0.525;;;;1.0;1
169.604;8000;51;;203;1;;;3;2;;0.525;;;;0.65625;1
169.604;8000;51;2;359;1;;;3;2;;;;;;0.65625;1
169.604;8000;51;2;359;1;;;3;2;;;;;;0.525;1
169.604;8000;51;4;351;;1;;3;2;;0.2625;;;;0.525;1
169.604;8000;51;4;351;;1;;3;2;;0.2625;;;;0.2625;1
169.604;8000;51;;215;1;;;3;2;;;;;;0.2625;1
169.604;8000;51;;215;1;;;3;2;;;;;;0.525;1
169.604;8000;51;;40;;1;;3;2;;;;;;0.525;1
169.604;8000;51;;40;;1;;3;2;;;;;;0.825;1
169.604;8000;51;;565;;1;;3;2;;0.525;;;;0.825;1
169.604;8000;51;;565;;1;;3;2;;0.525;;;;1.0;1
169.604;8000;51;;275;1;;;3;2;;;;;;1.0;1
169.604;8000;51;;275;1;;;3;2;;;;;;0.525;1
169.604;8000;51;;338;1;;;3;2;;1.0;;;;0.525;1
169.604;8000;51;;338;1;;;3;2;;1.0;;;;1.0;1
169.604;8000;51;10;82;;1;;3;2;0.7875;0.285;;;;1.0;1
169.604;8000;51;10;82;;1;;3;2;0.7875;0.285;;;;;
169.604;8000;51;;210;;1;;3;2;;;;;;;
169.604;8000;51;;210;;1;;3;2;;;;;;;
169.604;8000;51;;278;;1;;3;2;;0.590625;;;;;
169.604;8000;51;;278;;1;;3;2;;0.590625;;;;0.65625;1
169.604;8000;51;;723;;1;;3;2;0.4361111111111111;0.145;0.2625;0.2625;;0.65625;1
169.604;8000;51;;723;;1;;3;2;0.4361111111111111;0.145;0.2625;0.2625;0.145;0.5958333333333333;1
169.604;8000;51;1;737;1;;;3;2;;0.284375;;;0.145;0.5958333333333333;1
169.604;8000;51;1;737;1;;;3;2;;0.284375;;;;0.65625;1
169.604;8000;51;1;12;;1;;3;2;;1.0;;;;0.65625;1
169.604;8000;51;1;12;;1;;3;2;;1.0;;;;0.65625;1
169.604;8000;51;;232;1;;;3;2;;;;;;0.65625;1
169.604;8000;51;;232;1;;;3;2;;;;;;0.33303571428571427;
169.604;8000;51;1;124;;1;1;3;2;0.99;0.49;0.66;0.33;;0.33303571428571427;
169.604;8000;51;1;124;;1;1;3;2;0.99;0.49;0.66;0.33;;1.0;1
169.604;8000;51;;8;;1;;3;2;;1.0;;;;1.0;1
169.604;8000;51;;8;;1;;3;2;;1.0;;;;1.0;1
169.604;8000;51;;208;1;;;3;2;;;;;;1.0;1
169.604;8000;51;;208;1;;;3;2;;;;;0.78375;-0.13366666666666666;
169.604;8000;51;;655;1;;;3;2;;0.26510416666666664;;;0.78375;-0.13366666666666666;
169.604;8000;51;;655;1;;;3;2;;0.26510416666666664;;;;0.525;1
169.604;8000;19;3;23;;1;;3;2;;1.0;;;;0.525;1
28.663;775;19;3;23;;1;;3;2;;1.0;;;;0.8641666666666666;1
28.663;775;19;24;65;;1;;3;2;;0.25;;;;0.8641666666666666;1
28.663;775;19;24;65;;1;;3;2;;0.25;;;0.225;0.7333333333333333;1
28.663;775;19;;22;;1;1;3;2;;0.525;;;0.225;0.7333333333333333;1
28.663;775;19;;22;;1;1;3;2;;0.525;;;;0.953125;1
28.663;775;19;;93;;1;;3;2;;0.525;;;;0.953125;1
28.663;775;19;;93;;1;;3;2;;0.525;;;;0.7875;1
28.663;775;19;;74;;1;;3;2;0.4125;;0.4125;0.4125;;0.7875;1
28.663;775;19;;74;;1;;3;2;0.4125;;0.4125;0.4125;;1.0;1
28.663;775;19;;47;;1;;3;2;;1.0;;;;1.0;1
28.663;775;19;;47;;1;;3;2;;1.0;;;;0.7875;1
28.663;775;19;1;100;;1;;3;2;1.0;0.3;1.0;1.0;;0.7875;1
28.663;775;19;1;100;;1;;3;2;1.0;0.3;1.0;1.0;;0.953125;1
28.663;775;19;3;47;;1;;3;2;0.39375;;0.39375;0.39375;;0.953125;1
28.663;775;19;3;47;;1;;3;2;0.39375;;0.39375;0.39375;;0.7744791666666667;1
28.663;775;19;1;16;;1;;3;2;;1.0;;;;0.7744791666666667;1
28.663;775;19;1;16;;1;;3;2;;1.0;;;;0.525;1
28.663;775;19;5;35;;1;;3;2;0.9375;;;0.9375;;0.525;1
28.663;775;19;5;35;;1;;3;2;0.9375;;;0.9375;;0.525;1
28.663;775;19;1;103;;1;;3;2;0.21;0.525;0.21;;;0.525;1
28.663;775;19;1;103;;1;;3;2;0.21;0.525;0.21;;;1.0;1
28.663;775;19;;57;;1;;3;2;0.5;0.15;;;;1.0;1
28.663;775;19;;57;;1;;3;2;0.5;0.15;;;;1.0;1
28.663;775;19;1;68;;1;;3;2;;0.525;;;;1.0;1
28.663;775;19;1;68;;1;;3;2;;0.525;;;;0.57265625;1
